,_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
169,673a4b53528f480266bd7f21,Blocos de montar,brinquedos,39.27,0.0,2022-01-08,Rafael Costa,SP,5,cartao_credito,1,-22.19,-48.79
170,673a4b53528f480266bd7f22,Bicicleta,esporte e lazer,928.16,47.0061667864,2022-01-08,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
171,673a4b53528f480266bd7f23,Lava louças,eletrodomesticos,2051.26,106.8078630482,2022-01-08,Camila Ribeiro,SC,1,cartao_credito,7,-27.45,-50.95
172,673a4b53528f480266bd7f24,Cômoda,moveis,323.0,17.7298828107,2022-01-08,Mariana Ferreira,SP,5,cartao_credito,12,-22.19,-48.79
173,673a4b53528f480266bd7f25,Corda de pular,esporte e lazer,15.28,1.5006261822,2022-01-08,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
174,673a4b53528f480266bd7f26,Dinossauro Rex,brinquedos,20.73,1.3869360445,2022-01-08,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
175,673a4b53528f480266bd7f32,Assistente virtual,eletronicos,288.45,16.2475099009,2021-01-09,Camila Ribeiro,RS,3,cartao_credito,8,-30.17,-53.5
176,673a4b53528f480266bd7f33,Celular ABXY,eletronicos,1763.75,94.4406464175,2021-01-09,Thiago Silva,SP,5,cartao_credito,8,-22.19,-48.79
177,673a4b53528f480266bd7f34,Cubo mágico 8x8,brinquedos,21.15,0.0,2021-01-09,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
178,673a4b53528f480266bd7f35,Poltrona,moveis,328.18,15.0590367685,2021-01-09,Lucas Oliveira,BA,5,cartao_credito,5,-13.29,-41.71
179,673a4b53528f480266bd7f36,Bicicleta,esporte e lazer,852.68,42.9870838607,2021-01-09,Felipe Santos,SP,5,cartao_credito,3,-22.19,-48.79
180,673a4b53528f480266bd7f37,Jogo de tabuleiro,brinquedos,231.07,9.8882214145,2021-01-09,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
181,673a4b53528f480266bd7f38,TV Led UHD 4K,eletronicos,3655.0,194.9008801932,2021-01-09,Felipe Santos,SP,5,cartao_credito,8,-22.19,-48.79
182,673a4b53528f480266bd7f39,Tablet ABXY,eletronicos,1461.16,75.3868133072,2021-01-09,Felipe Santos,SP,5,cartao_credito,4,-22.19,-48.79
183,673a4b53528f480266bd7f3a,Impressora,eletronicos,420.24,19.9609548148,2022-01-09,Beatriz Moraes,MG,5,cartao_credito,5,-18.1,-44.38
184,673a4b53528f480266bd7f3b,Celular ABXY,eletronicos,1200.6,64.2114640192,2022-01-09,Camila Ribeiro,SP,5,cupom,1,-22.19,-48.79
185,673a4b53528f480266bd7f3c,Mochila,esporte e lazer,147.24,8.5270991932,2022-01-09,Isabella Pereira,PR,5,cartao_credito,4,-24.89,-51.55
186,673a4b53528f480266bd7f3d,Secadora de roupas,eletrodomesticos,1454.34,75.0236688246,2022-01-09,Bruno Rodrigues,SP,4,cartao_credito,1,-22.19,-48.79
187,673a4b53528f480266bd7f3e,Lavadora de roupas,eletrodomesticos,2017.54,107.7110613339,2022-01-09,Pedro Gomes,SP,5,boleto,1,-22.19,-48.79
188,673a4b53528f480266bd7f41,Guitarra,instrumentos musicais,1231.88,71.8358393943,2021-01-10,Camila Ribeiro,MA,5,cartao_credito,10,-5.42,-45.44
189,673a4b53528f480266bd7f42,Lavadora de roupas,eletrodomesticos,1709.15,88.5915347532,2021-01-10,Beatriz Moraes,PA,5,boleto,1,-3.79,-52.48
190,673a4b53528f480266bd7f43,Jogo de tabuleiro,brinquedos,163.99,6.3164132183,2021-01-10,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
191,673a4b53528f480266bd7f44,Poltrona,moveis,275.98,14.9782306495,2021-01-10,Bianca Santos,RJ,5,cartao_credito,4,-22.25,-42.66
192,673a4b53528f480266bd7f45,Pandeiro,instrumentos musicais,90.83,5.7248394217,2021-01-10,Pedro Gomes,RJ,2,cupom,1,-22.25,-42.66
193,673a4b53528f480266bd7f46,Cubo mágico 8x8,brinquedos,26.5,1.6998220895,2021-01-10,Isabella Pereira,SP,4,cartao_credito,1,-22.19,-48.79
194,673a4b53528f480266bd7f47,Bateria,instrumentos musicais,860.34,43.3949558164,2021-01-10,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
195,673a4b53528f480266bd7f48,Ciência de dados com python,livros,80.32,1.8612374314,2021-01-10,Rafael Costa,SP,4,cartao_credito,2,-22.19,-48.79
196,673a4b53528f480266bd7f49,Blocos de montar,brinquedos,33.28,2.055185789,2021-01-10,Beatriz Moraes,RJ,5,cartao_credito,1,-22.25,-42.66
197,673a4b53528f480266bd7f4a,Bola de vôlei,esporte e lazer,56.47,3.5379621406,2022-01-10,Felipe Santos,SP,3,cartao_credito,10,-22.19,-48.79
198,673a4b53528f480266bd7f4b,Headset,eletronicos,145.74,8.043342464,2022-01-10,Bruno Rodrigues,MG,1,boleto,1,-18.1,-44.38
199,673a4b53528f480266bd7f4c,Pandeiro,instrumentos musicais,60.41,3.4997766711,2022-01-10,Thiago Silva,SP,5,cartao_credito,3,-22.19,-48.79
200,673a4b53528f480266bd7f4d,Micro-ondas,eletrodomesticos,603.9,29.7402972914,2022-01-10,Mariana Ferreira,MG,2,cartao_credito,7,-18.1,-44.38
201,673a4b53528f480266bd7f4e,Cômoda,moveis,335.28,15.4370904088,2022-01-10,Beatriz Moraes,PE,4,cartao_credito,3,-8.38,-37.86
202,673a4b53528f480266bd7f4f,Pandeiro,instrumentos musicais,57.68,0.0,2022-01-10,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
203,673a4b53528f480266bd7f50,Guitarra,instrumentos musicais,1159.13,62.0089621812,2022-01-10,Bianca Santos,RJ,1,cartao_credito,5,-22.25,-42.66
204,673a4b53528f480266bd7f51,Cubo mágico 8x8,brinquedos,17.1,1.4367885458,2022-01-10,Lucas Oliveira,SP,1,cartao_credito,4,-22.19,-48.79
205,673a4b53528f480266bd7f52,Xadrez de madeira,brinquedos,47.86,3.2354131684,2022-01-10,Felipe Santos,DF,2,cartao_credito,1,-15.83,-47.86
206,673a4b53528f480266bd7f53,Bola de basquete,esporte e lazer,39.28,0.0,2022-01-10,Lucas Oliveira,PR,5,cartao_credito,1,-24.89,-51.55
207,673a4b53528f480266bd7f54,Ciência de dados com python,livros,88.2,4.9795105675,2022-01-10,Rafael Costa,SP,5,cartao_credito,4,-22.19,-48.79
208,673a4b53528f480266bd7f55,Poltrona,moveis,258.15,14.0344876928,2022-01-10,Thiago Silva,SP,4,cartao_credito,3,-22.19,-48.79
209,673a4b53528f480266bd7f56,Dashboards com Power BI,livros,54.59,3.18987918,2022-01-10,Juliana Costa,SP,3,cartao_credito,8,-22.19,-48.79
210,673a4b53528f480266bd7f57,Boneca bebê,brinquedos,70.98,4.3105759886,2022-01-10,Juliana Costa,ES,3,cartao_credito,6,-19.19,-40.34
211,673a4b53528f480266bd7f5f,Iniciando em programação,livros,60.27,3.4923220922,2021-01-11,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
212,673a4b53528f480266bd7f60,Pandeiro,instrumentos musicais,85.09,5.4192016899,2021-01-11,Beatriz Moraes,SP,5,cartao_credito,5,-22.19,-48.79
213,673a4b53528f480266bd7f61,Smartwatch,eletronicos,299.38,16.4673493336,2021-01-11,Thiago Silva,SP,5,cartao_debito,1,-22.19,-48.79
214,673a4b53528f480266bd7f62,Jogo de panelas,utilidades domesticas,294.46,17.078224492,2021-01-11,Lucas Oliveira,RJ,5,cartao_credito,4,-22.25,-42.66
215,673a4b53528f480266bd7f63,Smart TV,eletronicos,1949.04,101.3649555672,2022-01-11,Beatriz Moraes,SP,4,cartao_credito,10,-22.19,-48.79
216,673a4b53528f480266bd7f64,Iniciando em programação,livros,70.05,6.8937680841,2022-01-11,Pedro Gomes,SP,4,cartao_credito,1,-22.19,-48.79
217,673a4b53528f480266bd7f65,Fogão,eletrodomesticos,953.77,48.3698222412,2022-01-11,Juliana Costa,SP,3,cartao_credito,1,-22.19,-48.79
218,673a4b53528f480266bd7f66,Impressora,eletronicos,301.95,17.4770444591,2022-01-11,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
219,673a4b53528f480266bd7f67,Jogo de panelas,utilidades domesticas,203.11,8.3994355295,2022-01-11,Mariana Ferreira,SP,2,cartao_credito,4,-22.19,-48.79
220,673a4b53528f480266bd7f68,Dashboards com Power BI,livros,51.67,3.0343979645,2022-01-11,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
221,673a4b53528f480266bd7f69,Jogo de tabuleiro,brinquedos,257.89,11.3163057292,2022-01-11,João Souza,RS,5,boleto,1,-30.17,-53.5
222,673a4b53528f480266bd7f6a,Xadrez de madeira,brinquedos,33.07,2.2919825372,2022-01-11,Lucas Oliveira,PE,1,cartao_credito,1,-8.38,-37.86
223,673a4b53528f480266bd7f6b,Cadeira de escritório,moveis,632.67,34.3747863238,2022-01-11,Larissa Alves,MG,1,boleto,1,-18.1,-44.38
224,673a4b53528f480266bd7f6c,Carrinho controle remoto,brinquedos,71.59,4.3382171179,2022-01-11,Juliana Costa,MG,3,boleto,1,-18.1,-44.38
225,673a4b53528f480266bd7f6d,Smartwatch,eletronicos,290.02,13.0271315691,2022-01-11,Mariana Ferreira,RJ,1,cartao_credito,4,-22.25,-42.66
226,673a4b53528f480266bd7f75,Ciência de dados com python,livros,94.87,5.5826466179,2021-01-12,Isabella Pereira,CE,1,cartao_credito,7,-5.2,-39.53
227,673a4b53528f480266bd7f76,Pandeiro,instrumentos musicais,74.44,4.2468319632,2021-01-12,Felipe Santos,MA,5,boleto,1,-5.42,-45.44
228,673a4b53528f480266bd7f77,Cômoda,moveis,376.58,17.6361911617,2021-01-12,Pedro Gomes,PR,4,cartao_credito,3,-24.89,-51.55
229,673a4b53528f480266bd7f78,Jogo de panelas,utilidades domesticas,205.71,11.4845431664,2021-01-12,Bruno Rodrigues,MG,5,cartao_credito,7,-18.1,-44.38
230,673a4b53528f480266bd7f79,Bola de vôlei,esporte e lazer,73.99,10.3193592734,2021-01-12,Lucas Oliveira,SP,5,cartao_credito,2,-22.19,-48.79
231,673a4b53528f480266bd7f7a,Fone de ouvido,eletronicos,99.41,5.5820602468,2021-01-12,Bianca Santos,RJ,5,cartao_credito,1,-22.25,-42.66
232,673a4b53528f480266bd7f7b,Lava louças,eletrodomesticos,1682.61,92.7577368526,2021-01-12,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
233,673a4b53528f480266bd7f7c,Tablet ABXY,eletronicos,1387.78,71.4795490639,2021-01-12,Thiago Silva,RS,5,cartao_credito,6,-30.17,-53.5
234,673a4b53528f480266bd7f7d,Blocos de montar,brinquedos,43.06,2.5759413669,2021-01-12,Felipe Santos,SP,4,boleto,1,-22.19,-48.79
235,673a4b53528f480266bd7f7e,Lavadora de roupas,eletrodomesticos,2036.88,106.0421713091,2021-01-12,Isabella Pereira,SC,5,cartao_credito,2,-27.45,-50.95
236,673a4b53528f480266bd7f7f,Corda de pular,esporte e lazer,10.58,1.0944576962,2021-01-12,Beatriz Moraes,SP,5,cartao_debito,1,-22.19,-48.79
237,673a4b53528f480266bd7f80,Mesa de jantar,moveis,475.03,29.7739571298,2022-01-12,Pedro Gomes,MG,5,cartao_credito,5,-18.1,-44.38
238,673a4b53528f480266bd7f81,Modelagem preditiva,livros,79.82,1.8346139356,2022-01-12,Felipe Santos,CE,5,cartao_credito,1,-5.2,-39.53
239,673a4b53528f480266bd7f82,Mesa de centro,moveis,222.18,9.4148556593,2022-01-12,Bianca Santos,ES,5,cartao_credito,4,-19.19,-40.34
240,673a4b53528f480266bd7f83,Dinossauro Rex,brinquedos,26.84,1.7122751632,2022-01-12,João Souza,RS,5,boleto,1,-30.17,-53.5
241,673a4b53528f480266bd7f84,Assistente virtual,eletronicos,241.22,13.3705043024,2022-01-12,Beatriz Moraes,SP,4,cartao_credito,8,-22.19,-48.79
242,673a4b53528f480266bd7f85,Celular Plus X42,eletronicos,2044.46,109.3924489641,2022-01-12,Rafael Costa,RO,1,cartao_credito,8,-10.83,-63.34
243,673a4b53528f480266bd7f86,Xadrez de madeira,brinquedos,32.67,0.0,2022-01-12,Isabella Pereira,MG,5,cartao_credito,5,-18.1,-44.38
244,673a4b53528f480266bd7f87,Cama box,moveis,860.58,46.7117112029,2022-01-12,Felipe Santos,SP,4,boleto,1,-22.19,-48.79
245,673a4b53528f480266bd7f88,Secadora de roupas,eletrodomesticos,1327.15,68.2511839634,2022-01-12,Thiago Silva,SP,5,boleto,1,-22.19,-48.79
246,673a4b53528f480266bd7f89,Fone de ouvido,eletronicos,56.26,0.0,2022-01-12,Lucas Oliveira,SP,5,cartao_credito,2,-22.19,-48.79
247,673a4b53528f480266bd7f8a,Blocos de montar,brinquedos,39.34,2.7817488,2022-01-12,Mariana Ferreira,SP,5,cartao_credito,10,-22.19,-48.79
248,673a4b53528f480266bd7f8b,Guitarra,instrumentos musicais,1245.97,66.6329309314,2022-01-12,Juliana Costa,RJ,1,boleto,1,-22.25,-42.66
249,673a4b53528f480266bd7f8c,Copo térmico,esporte e lazer,39.36,2.9842167642,2022-01-12,Juliana Costa,SP,5,cupom,1,-22.19,-48.79
250,673a4b53528f480266bd7f8d,Bateria,instrumentos musicais,1253.78,64.34445219,2022-01-12,Juliana Costa,MG,1,cartao_credito,2,-18.1,-44.38
251,673a4b53528f480266bd7f93,Carrinho controle remoto,brinquedos,83.37,5.3276168644,2021-02-01,Thiago Silva,MG,5,cartao_credito,3,-18.1,-44.38
252,673a4b53528f480266bd7f94,Cômoda,moveis,361.03,16.8082004424,2021-02-01,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
253,673a4b53528f480266bd7f95,Panela de pressão,utilidades domesticas,124.28,4.201975182,2021-02-01,Pedro Gomes,SP,1,cupom,1,-22.19,-48.79
254,673a4b53528f480266bd7f96,Mochila,esporte e lazer,118.99,7.0228716806,2021-02-01,Mariana Ferreira,SP,4,boleto,1,-22.19,-48.79
255,673a4b53528f480266bd7f97,Pandeiro,instrumentos musicais,58.25,3.62790225,2021-02-01,Pedro Gomes,BA,4,cupom,1,-13.29,-41.71
256,673a4b53528f480266bd7f98,Pandeiro,instrumentos musicais,44.54,0.0,2021-02-01,Thiago Silva,MS,5,cartao_credito,1,-20.51,-54.54
257,673a4b53528f480266bd7f99,Faqueiro,utilidades domesticas,51.53,0.0,2021-02-01,Mariana Ferreira,SP,3,cartao_credito,4,-22.19,-48.79
258,673a4b53528f480266bd7f9a,Carrinho controle remoto,brinquedos,93.96,2.5875263968,2021-02-01,Camila Ribeiro,RJ,1,cupom,1,-22.25,-42.66
259,673a4b53528f480266bd7f9b,Tablet ABXY,eletronicos,959.7,51.98955301,2021-02-01,Lucas Oliveira,SP,3,cartao_credito,7,-22.19,-48.79
260,673a4b53528f480266bd7f9c,Guarda roupas,moveis,617.93,33.1860394258,2021-02-01,João Souza,SP,3,cartao_credito,1,-22.19,-48.79
261,673a4b53528f480266bd7f9d,Cubo mágico 8x8,brinquedos,17.91,1.8420687945,2021-02-01,Larissa Alves,SP,5,cartao_credito,2,-22.19,-48.79
262,673a4b53528f480266bd7f9e,Cômoda,moveis,301.15,13.6197705856,2022-02-01,Bianca Santos,CE,5,cartao_credito,5,-5.2,-39.53
263,673a4b53528f480266bd7f9f,Secadora de roupas,eletrodomesticos,1600.38,85.4985463196,2022-02-01,Camila Ribeiro,MG,4,cartao_credito,1,-18.1,-44.38
264,673a4b53528f480266bd7fa0,Assistente virtual,eletronicos,315.28,17.0708374192,2022-02-01,Thiago Silva,MG,5,cartao_credito,2,-18.1,-44.38
265,673a4b53528f480266bd7fa1,Modelagem preditiva,livros,95.7,9.5757758076,2022-02-01,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
266,673a4b53528f480266bd7fa2,Cubo mágico 8x8,brinquedos,22.12,0.0,2022-02-01,Bianca Santos,SP,4,cartao_credito,1,-22.19,-48.79
267,673a4b53528f480266bd7fa3,Mesa de centro,moveis,258.77,14.3098285405,2022-02-01,Rafael Costa,MG,5,boleto,1,-18.1,-44.38
268,673a4b53528f480266bd7fa4,Guarda roupas,moveis,677.22,36.3430535576,2023-02-01,Beatriz Moraes,SP,5,cartao_credito,3,-22.19,-48.79
269,673a4b53528f480266bd7fa5,Jogo de tabuleiro,brinquedos,197.25,10.7860950011,2023-02-01,Felipe Santos,SP,5,cartao_credito,1,-22.19,-48.79
270,673a4b53528f480266bd7fa6,Blocos de montar,brinquedos,53.58,0.0,2023-02-01,Rafael Costa,SP,5,cartao_credito,1,-22.19,-48.79
271,673a4b53528f480266bd7fa7,Mesa de jantar,moveis,303.58,17.104569541,2023-02-01,Felipe Santos,SP,5,cartao_credito,3,-22.19,-48.79
272,673a4b53528f480266bd7fa8,Dashboards com Power BI,livros,52.47,3.0826464613,2023-02-01,Felipe Santos,MG,3,cartao_credito,6,-18.1,-44.38
273,673a4b53528f480266bd7fa9,Poltrona,moveis,336.62,18.8638501433,2023-02-01,João Souza,MG,5,cartao_credito,1,-18.1,-44.38
274,673a4b53528f480266bd7faa,Xadrez de madeira,brinquedos,35.9,0.0,2023-02-01,Juliana Costa,SP,3,cartao_credito,3,-22.19,-48.79
275,673a4b53528f480266bd7fab,Geladeira,eletrodomesticos,3265.83,171.4800616313,2023-02-01,Isabella Pereira,BA,5,cartao_credito,2,-13.29,-41.71
276,673a4b53528f480266bd7fac,Bateria,instrumentos musicais,580.65,31.4489701955,2023-02-01,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
277,673a4b53528f480266bd7fb7,Secadora de roupas,eletrodomesticos,1744.23,90.4594392184,2021-02-02,Mariana Ferreira,SP,1,cartao_credito,1,-22.19,-48.79
278,673a4b53528f480266bd7fb8,Fogão,eletrodomesticos,817.6,43.8178662379,2021-02-02,Juliana Costa,SP,2,cartao_credito,1,-22.19,-48.79
279,673a4b53528f480266bd7fb9,Cômoda,moveis,412.07,22.2246137358,2021-02-02,Camila Ribeiro,SP,5,cartao_credito,6,-22.19,-48.79
280,673a4b53528f480266bd7fba,Jogo de panelas,utilidades domesticas,106.07,3.232347465,2021-02-02,Juliana Costa,SP,5,cartao_credito,10,-22.19,-48.79
281,673a4b53528f480266bd7fbb,Cadeira de escritório,moveis,314.86,17.0484736827,2021-02-02,Rafael Costa,RJ,5,cartao_credito,1,-22.25,-42.66
282,673a4b53528f480266bd7fbc,Corda de pular,esporte e lazer,32.04,0.0,2021-02-02,Pedro Gomes,RJ,5,cartao_credito,1,-22.25,-42.66
283,673a4b53528f480266bd7fbd,Carrinho controle remoto,brinquedos,78.94,1.787756583,2021-02-02,Felipe Santos,SC,5,cartao_credito,1,-27.45,-50.95
284,673a4b53528f480266bd7fbe,Guitarra,instrumentos musicais,985.32,52.9964302848,2021-02-02,Isabella Pereira,PA,5,boleto,1,-3.79,-52.48
285,673a4b53528f480266bd7fbf,Micro-ondas,eletrodomesticos,742.6,37.1256550258,2022-02-02,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
286,673a4b53528f480266bd7fc0,Cômoda,moveis,352.09,19.0308591799,2022-02-02,Felipe Santos,SP,5,cartao_credito,1,-22.19,-48.79
287,673a4b53528f480266bd7fc1,Mesa de jantar,moveis,367.46,17.1505785984,2022-02-02,Pedro Gomes,SP,5,cartao_credito,10,-22.19,-48.79
288,673a4b53528f480266bd7fc2,Fone de ouvido,eletronicos,137.34,4.8973808922,2022-02-02,Pedro Gomes,SP,4,cartao_credito,6,-22.19,-48.79
289,673a4b53528f480266bd7fc3,Cadeira de escritório,moveis,539.69,29.0256457068,2022-02-02,João Souza,SC,5,cartao_credito,5,-27.45,-50.95
290,673a4b53528f480266bd7fc4,Modelagem preditiva,livros,64.69,3.7276737951,2022-02-02,Larissa Alves,SP,5,cartao_credito,2,-22.19,-48.79
291,673a4b53528f480266bd7fc5,Xadrez de madeira,brinquedos,39.11,2.3656157501,2022-02-02,Lucas Oliveira,MG,1,cartao_credito,2,-18.1,-44.38
292,673a4b53528f480266bd7fc6,Tablet ABXY,eletronicos,2314.78,123.7861757324,2022-02-02,Rafael Costa,CE,5,cartao_credito,6,-5.2,-39.53
293,673a4b53528f480266bd7fc7,Jogo de tabuleiro,brinquedos,159.37,9.0170775758,2022-02-02,Isabella Pereira,DF,5,cartao_credito,2,-15.83,-47.86
294,673a4b53528f480266bd7fc8,Secadora de roupas,eletrodomesticos,1208.07,64.8571976629,2022-02-02,Thiago Silva,RJ,2,cartao_debito,1,-22.25,-42.66
295,673a4b53528f480266bd7fc9,Guarda roupas,moveis,643.59,34.5523572302,2022-02-02,Juliana Costa,MG,5,boleto,1,-18.1,-44.38
296,673a4b53528f480266bd7fca,Blocos de montar,brinquedos,34.09,2.3462944686,2023-02-02,Larissa Alves,BA,4,cartao_credito,2,-13.29,-41.71
297,673a4b53528f480266bd7fcb,Boneca bebê,brinquedos,75.36,1.5971323531,2023-02-02,Thiago Silva,MG,1,cartao_credito,1,-18.1,-44.38
298,673a4b53528f480266bd7fcc,Guarda roupas,moveis,637.67,31.5384481976,2023-02-02,Mariana Ferreira,MG,5,cartao_credito,2,-18.1,-44.38
299,673a4b53528f480266bd7fcd,Lava louças,eletrodomesticos,1858.69,99.5007553353,2023-02-02,Larissa Alves,RJ,3,cartao_credito,3,-22.25,-42.66
300,673a4b53528f480266bd7fce,Jogo de panelas,utilidades domesticas,285.09,18.344001157,2023-02-02,Larissa Alves,SP,1,cartao_credito,1,-22.19,-48.79
301,673a4b53528f480266bd7fcf,Bola de basquete,esporte e lazer,78.62,1.7707175457,2023-02-02,Camila Ribeiro,RS,1,cupom,1,-30.17,-53.5
302,673a4b53528f480266bd7fd0,Cadeira de escritório,moveis,649.33,37.738685376,2023-02-02,Pedro Gomes,GO,4,cartao_credito,3,-15.98,-49.86
303,673a4b53528f480266bd7fd1,Faqueiro,utilidades domesticas,44.3,2.8899462528,2023-02-02,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
304,673a4b53528f480266bd7fd2,Headset,eletronicos,346.22,16.0196124969,2023-02-02,Bianca Santos,SP,5,cartao_credito,10,-22.19,-48.79
305,673a4b53528f480266bd7fd3,Lavadora de roupas,eletrodomesticos,1981.92,103.1157166509,2023-02-02,Juliana Costa,MG,5,cartao_credito,4,-18.1,-44.38
306,673a4b53528f480266bd7fd4,Bola de basquete,esporte e lazer,31.28,3.3183602494,2023-02-02,Felipe Santos,SP,5,cartao_credito,1,-22.19,-48.79
307,673a4b53528f480266bd7fdf,Panela de pressão,utilidades domesticas,123.85,4.1790789756,2021-02-03,Bianca Santos,BA,4,boleto,1,-13.29,-41.71
308,673a4b53528f480266bd7fe0,Blocos de montar,brinquedos,42.07,3.1799487686,2021-02-03,Thiago Silva,MT,5,cartao_credito,1,-12.64,-55.42
309,673a4b53528f480266bd7fe1,Bicicleta,esporte e lazer,701.1,34.9159048746,2021-02-03,Thiago Silva,MS,5,cartao_credito,10,-20.51,-54.54
310,673a4b53528f480266bd7fe2,Bicicleta,esporte e lazer,781.7,42.563021163,2021-02-03,Juliana Costa,PE,1,cartao_credito,2,-8.38,-37.86
311,673a4b53528f480266bd7fe3,Geladeira,eletrodomesticos,2972.24,155.8472773686,2021-02-03,Thiago Silva,MG,1,boleto,1,-18.1,-44.38
312,673a4b53528f480266bd7fe4,Bateria,instrumentos musicais,1222.84,62.69699027,2021-02-03,Bianca Santos,SP,4,cartao_credito,3,-22.19,-48.79
313,673a4b53528f480266bd7fe5,Celular Plus X42,eletronicos,1851.35,96.1632569582,2021-02-03,Isabella Pereira,SP,3,cartao_credito,2,-22.19,-48.79
314,673a4b53528f480266bd7fe6,Sofá retrátil,moveis,977.93,52.9602456668,2022-02-03,Rafael Costa,SP,5,cartao_credito,2,-22.19,-48.79
315,673a4b53528f480266bd7fe7,Mesa de centro,moveis,202.08,17.139766427,2022-02-03,Pedro Gomes,MG,1,cartao_credito,8,-18.1,-44.38
316,673a4b53528f480266bd7fe8,Celular Plus X42,eletronicos,2035.41,108.6625850738,2022-02-03,Camila Ribeiro,SP,1,cartao_credito,5,-22.19,-48.79
317,673a4b53528f480266bd7fe9,Kit banquetas,moveis,370.9,17.3337482495,2022-02-03,Beatriz Moraes,GO,5,boleto,1,-15.98,-49.86
318,673a4b53528f480266bd7fea,Assistente virtual,eletronicos,151.07,8.731035171,2022-02-03,João Souza,RS,5,cartao_credito,3,-30.17,-53.5
319,673a4b53528f480266bd7feb,Iniciando em programação,livros,88.6,5.6060986304,2023-02-03,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
320,673a4b53528f480266bd7fec,Modelagem preditiva,livros,84.08,2.0614461198,2023-02-03,Lucas Oliveira,SC,1,cartao_credito,1,-27.45,-50.95
321,673a4b53528f480266bd7fed,Ciência de dados com python,livros,72.73,1.4570927652,2023-02-03,Rafael Costa,PR,5,cartao_credito,2,-24.89,-51.55
322,673a4b53528f480266bd7fee,Smartwatch,eletronicos,244.8,13.7218756933,2023-02-03,Felipe Santos,CE,4,cartao_credito,5,-5.2,-39.53
323,673a4b53528f480266bd7fef,Tablet ABXY,eletronicos,2270.55,118.4843958354,2023-02-03,Rafael Costa,RJ,5,cartao_credito,10,-22.25,-42.66
324,673a4b53528f480266bd7ff0,Smart TV,eletronicos,2186.36,114.0015316129,2023-02-03,Isabella Pereira,SP,5,cartao_credito,2,-22.19,-48.79
325,673a4b53528f480266bd7ff6,Cubo mágico 8x8,brinquedos,11.8,1.159419026,2021-02-04,Mariana Ferreira,RJ,4,cartao_credito,10,-22.25,-42.66
326,673a4b53528f480266bd7ff7,Jogo de panelas,utilidades domesticas,191.48,11.0841491258,2021-02-04,Juliana Costa,MT,5,cartao_credito,10,-12.64,-55.42
327,673a4b53528f480266bd7ff8,Cama box,moveis,424.33,24.2470902963,2021-02-04,Beatriz Moraes,MG,5,boleto,1,-18.1,-44.38
328,673a4b53528f480266bd7ff9,Smartwatch,eletronicos,292.91,15.8797022172,2021-02-04,Felipe Santos,SP,5,cartao_credito,4,-22.19,-48.79
329,673a4b53528f480266bd7ffa,Modelagem preditiva,livros,61.12,3.7855606515,2021-02-04,Isabella Pereira,BA,5,cartao_credito,10,-13.29,-41.71
330,673a4b53528f480266bd7ffb,Bateria,instrumentos musicais,1071.42,57.3330176448,2021-02-04,Rafael Costa,BA,3,boleto,1,-13.29,-41.71
331,673a4b53528f480266bd7ffc,Cadeira de escritório,moveis,333.7,15.3529601621,2022-02-04,Larissa Alves,SP,5,cartao_credito,5,-22.19,-48.79
